"id","quantity"
2085,18
2303,4
2111,4
2794,19
2797,4
2801,5
2793,3
2371,12
2798,8
2799,8
2802,10
2514,3
2305,14
2040,1
2048,9
1956,2
2803,10
2361,18
2796,12
2505,7
2046,12
1349,7
2834,10
2809,5
2810,19
2813,13
2818,17
2819,5
2825,5
2821,4
1397,14
2126,14
2822,20
2356,13
1535,11
2811,3
2804,4
2826,12
2831,18
2837,14
2832,2
2820,7
2814,17
2806,7
1537,17
2841,10
2842,7
2843,12
2844,10
2847,9
2849,19
2851,10
2856,2
1842,12
1517,3
1673,12
2817,19
2853,18
1266,3
2291,9
2855,12
2355,12
1520,2
2862,3
2870,5
2873,2
2858,17
2854,10
2861,15
1424,10
2852,11
2316,16
1562,2
2669,18
2867,6
2876,16
2883,5
2884,16
2888,9
2889,7
2896,8
2897,1
2903,2
2879,11
2482,10
2890,10
2878,8
2877,20
2910,12
2912,11
2835,12
2901,12
2756,9
2915,3
2916,9
2918,12
2920,7
2541,14
2925,10
2928,12
1885,10
2833,11
2906,5
1572,5
2932,1
2869,20
2927,1
2923,12
1831,3
2281,14
2343,20
2280,15
1271,7
2735,18
2937,14
2939,16
2942,5
1432,1
2944,1
2953,2
2947,7
2940,1
2949,3
2004,4
1421,17
2489,10
1392,5
1450,8
1461,6
1258,9
1460,13
1605,7
1630,7
1592,8
2246,9
2239,10
2248,17
2483,15
1194,5
2663,8
2668,7
2561,6
1891,20
2678,8
1707,2
1784,19
2564,17
2320,11
2556,1
2578,6
2574,15
1961,2
1801,9
2384,4
2041,14
2448,6
1576,14
2544,7
1623,9
2446,4
2575,17
1265,4
1773,13
1709,5
1844,15
2329,5
2573,19
1624,1
2558,6
1172,7
2554,9
1510,10
1794,6
2393,6
2572,10
1466,20
1267,10
1439,4
2444,7
1396,14
1702,19
1428,5
1250,10
1758,6
1554,3
1764,3
2322,9
2584,12
2533,6
1506,8
2568,16
1580,4
1581,13
1582,8
1583,4
1569,18
1606,9
2581,8
2112,4
1401,9
1757,1
1551,2
2295,7
1399,13
1416,19
1883,13
2413,14
1278,19
1603,2
1765,15
2549,7
1725,13
2028,2
1973,16
1604,4
1557,7
1796,4
1792,1
1760,15
1620,8
1564,18
1443,14
1922,17
1959,20
1502,7
1176,10
2318,10
1261,3
1293,12
1222,5
1306,6
1609,2
1272,19
1262,2
1248,11
1777,13
1769,7
2542,2
1147,9
1752,14
1608,8
1610,10
1308,1
2063,13
1208,19
2360,16
1948,13
1918,4
1908,20
1756,17
2359,10
